frame,time_s,visible_window,detected_onset,target_onset,model_onset_probability,model_onset,target_pitch,predicted_active,predicted_pitch,baseline_pitch,onset_gate_pitch,harmonic_gate_pitch,harmonic_veto
1100,6.391292517006803,4096,0,0,0.02717423439025879,0,-1,0,59,-1,-1,-1,0
1101,6.397097505668934,4096,0,0,0.02714645490050316,0,-1,0,59,-1,-1,-1,0
1102,6.402902494331066,4096,0,0,0.027851838618516922,0,-1,0,59,-1,-1,-1,0
1103,6.408707482993197,4096,0,0,0.02748495154082775,0,-1,0,59,-1,-1,-1,0
1104,6.414512471655329,4096,0,0,0.02795396000146866,0,-1,0,59,-1,-1,-1,0
1105,6.42031746031746,512,1,0,0.047838132828474045,0,-1,1,59,-1,-1,-1,0
1106,6.426122448979592,512,0,0,0.1473463773727417,0,-1,1,59,59,59,59,0
1107,6.431927437641724,512,0,0,0.22323541343212128,0,61,1,61,59,59,59,0
1108,6.437732426303855,1024,0,0,0.19538763165473938,0,61,1,61,61,59,59,0
1109,6.443537414965986,1024,0,1,0.18300214409828186,0,61,1,61,61,59,59,0
1110,6.449342403628118,2048,0,0,0.16676557064056396,0,61,1,61,61,59,59,0
1111,6.455147392290249,2048,0,0,0.18069873750209808,0,61,1,61,61,59,59,0
1112,6.460952380952381,2048,0,0,0.17246651649475098,0,61,1,61,61,59,59,0
1113,6.466757369614513,2048,0,0,0.16333244740962982,0,61,1,61,61,59,59,0
1114,6.472562358276644,4096,0,0,0.19638366997241974,0,61,0,61,61,59,59,0
1115,6.478367346938776,4096,0,0,0.1671808511018753,0,61,0,61,-1,-1,-1,0
1116,6.484172335600907,4096,0,0,0.1634671837091446,0,61,0,61,-1,-1,-1,0
1117,6.489977324263038,4096,0,0,0.16286700963974,0,61,0,61,-1,-1,-1,0
1118,6.49578231292517,4096,0,0,0.1574072539806366,0,61,0,61,-1,-1,-1,0
1119,6.501587301587302,4096,0,0,0.19920606911182404,0,61,0,61,-1,-1,-1,0
1120,6.507392290249433,4096,0,0,0.17427505552768707,0,61,0,61,-1,-1,-1,0
1121,6.513197278911565,4096,0,0,0.15503495931625366,0,61,0,61,-1,-1,-1,0
1122,6.519002267573696,4096,0,0,0.14830581843852997,0,61,0,61,-1,-1,-1,0
1123,6.524807256235827,4096,0,0,0.1520932912826538,0,61,0,61,-1,-1,-1,0
1124,6.530612244897959,4096,0,0,0.1882399469614029,0,61,0,61,-1,-1,-1,0
1125,6.5364172335600905,4096,0,0,0.16364364326000214,0,61,0,61,-1,-1,-1,0
1126,6.542222222222223,4096,0,0,0.1434093564748764,0,61,0,61,-1,-1,-1,0
1127,6.548027210884354,4096,0,0,0.13038624823093414,0,61,0,61,-1,-1,-1,0
1128,6.553832199546485,4096,0,0,0.13469259440898895,0,61,0,61,-1,-1,-1,0
1129,6.559637188208617,4096,0,0,0.17889437079429626,0,61,0,61,-1,-1,-1,0
1130,6.565442176870748,4096,0,0,0.1478947550058365,0,61,0,61,-1,-1,-1,0
1131,6.5712471655328795,4096,0,0,0.1288841813802719,0,61,0,61,-1,-1,-1,0
1132,6.5770521541950115,4096,0,0,0.132409930229187,0,61,0,61,-1,-1,-1,0
1133,6.582857142857143,4096,0,0,0.12993364036083221,0,61,0,61,-1,-1,-1,0
1134,6.588662131519274,4096,0,0,0.1512680947780609,0,61,0,61,-1,-1,-1,0
1135,6.594467120181406,4096,0,0,0.13178491592407227,0,61,1,61,-1,-1,-1,0
1136,6.600272108843537,4096,0,0,0.1186242625117302,0,61,0,61,-1,-1,-1,0
1137,6.606077097505669,4096,0,0,0.13564662635326385,0,61,0,61,-1,-1,-1,0
1138,6.6118820861678005,4096,0,0,0.11804825812578201,0,61,0,61,-1,-1,-1,0
1139,6.617687074829932,4096,0,0,0.12222327291965485,0,61,0,61,-1,-1,-1,0
1140,6.623492063492064,4096,0,0,0.1143181100487709,0,61,1,61,-1,-1,-1,0
1141,6.629297052154195,4096,0,0,0.11296891421079636,0,61,0,61,-1,-1,-1,0
1142,6.635102040816326,4096,0,0,0.13984908163547516,0,61,0,61,-1,-1,-1,0
1143,6.640907029478458,4096,0,0,0.08172449469566345,0,61,0,61,-1,-1,-1,0
1144,6.646712018140589,4096,0,0,0.03607455641031265,0,61,0,61,-1,-1,-1,0
1145,6.6525170068027215,4096,0,0,0.028979195281863213,0,61,0,61,-1,-1,-1,0
1146,6.658321995464853,4096,0,0,0.027407348155975342,0,61,0,61,-1,-1,-1,0
1147,6.664126984126984,4096,0,0,0.02785865217447281,0,-1,0,61,-1,-1,-1,0
1148,6.669931972789116,4096,0,0,0.02814001776278019,0,-1,0,61,-1,-1,-1,0
1149,6.675736961451247,4096,0,0,0.027945667505264282,0,-1,0,61,-1,-1,-1,0
1150,6.681541950113378,4096,0,0,0.027733631432056427,0,-1,0,61,-1,-1,-1,0
1151,6.6873469387755105,4096,0,0,0.027404116466641426,0,-1,0,61,-1,-1,-1,0
1152,6.693151927437642,512,1,0,0.029324643313884735,0,-1,1,59,-1,-1,-1,0
1153,6.698956916099773,512,0,0,0.14872419834136963,0,-1,1,49,-1,-1,-1,0
1154,6.704761904761905,512,0,0,0.300680011510849,0,62,1,61,-1,-1,-1,0
1155,6.710566893424036,1024,0,0,0.3121045231819153,0,62,1,62,-1,-1,-1,0
1156,6.716371882086168,1024,0,1,0.2539401948451996,0,62,1,62,62,62,62,0
1157,6.722176870748299,2048,0,0,0.2987699508666992,0,62,1,62,62,62,62,0
1158,6.727981859410431,2048,0,0,0.28799235820770264,0,62,1,62,62,62,62,0
1159,6.733786848072563,2048,0,0,0.25993403792381287,0,62,1,62,62,62,62,0
1160,6.739591836734694,2048,0,0,0.28285783529281616,0,62,1,62,62,62,62,0
1161,6.745396825396825,4096,0,0,0.2534245252609253,0,62,0,62,62,62,62,0
1162,6.751201814058957,4096,0,0,0.2632806599140167,0,62,0,62,-1,-1,-1,0
1163,6.757006802721088,4096,0,0,0.26059630513191223,0,62,0,62,-1,-1,-1,0
1164,6.7628117913832195,4096,0,0,0.25990086793899536,0,62,0,62,-1,-1,-1,0
1165,6.768616780045352,4096,0,0,0.28957560658454895,0,62,0,62,-1,-1,-1,0
1166,6.774421768707483,4096,0,0,0.24778291583061218,0,62,0,62,-1,-1,-1,0
1167,6.780226757369615,4096,0,0,0.2952935993671417,0,62,0,62,-1,-1,-1,0
1168,6.786031746031746,4096,0,0,0.281121164560318,0,62,0,62,-1,-1,-1,0
1169,6.791836734693877,4096,0,0,0.2539742887020111,0,62,0,62,-1,-1,-1,0
1170,6.797641723356009,4096,0,0,0.2689543068408966,0,62,0,62,-1,-1,-1,0
1171,6.8034467120181406,4096,0,0,0.24748797714710236,0,62,0,62,-1,-1,-1,0
1172,6.809251700680272,4096,0,0,0.2576889395713806,0,62,0,62,-1,-1,-1,0
1173,6.815056689342404,4096,0,0,0.24586284160614014,0,62,0,62,-1,-1,-1,0
1174,6.820861678004535,4096,0,0,0.25306814908981323,0,62,0,62,-1,-1,-1,0
1175,6.826666666666667,4096,0,0,0.2682046890258789,0,62,0,62,-1,-1,-1,0
1176,6.832471655328798,4096,0,0,0.2280052900314331,0,62,0,62,-1,-1,-1,0
1177,6.8382766439909295,4096,0,0,0.28322580456733704,0,62,0,62,-1,-1,-1,0
1178,6.844081632653062,4096,0,0,0.25784435868263245,0,62,0,62,-1,-1,-1,0
1179,6.849886621315193,4096,0,0,0.23178918659687042,0,62,0,62,-1,-1,-1,0
1180,6.855691609977324,4096,0,0,0.24920667707920074,0,62,0,62,-1,-1,-1,0
1181,6.861496598639456,4096,0,0,0.22494512796401978,0,62,0,62,-1,-1,-1,0
1182,6.867301587301587,4096,0,0,0.2351606786251068,0,62,0,62,-1,-1,-1,0
1183,6.873106575963718,4096,0,0,0.2266879677772522,0,62,0,62,-1,-1,-1,0
1184,6.8789115646258505,4096,0,0,0.23545584082603455,0,62,0,62,-1,-1,-1,0
1185,6.884716553287982,4096,0,0,0.23840683698654175,0,62,0,62,-1,-1,-1,0
1186,6.890521541950114,4096,0,0,0.201283261179924,0,62,0,62,-1,-1,-1,0
1187,6.896326530612245,4096,0,0,0.24306611716747284,0,62,0,62,-1,-1,-1,0
1188,6.902131519274376,4096,0,0,0.2110656052827835,0,62,0,62,-1,-1,-1,0
1189,6.907936507936508,4096,0,0,0.2028956264257431,0,62,0,62,-1,-1,-1,0
1190,6.9137414965986395,4096,0,0,0.19294580817222595,0,62,0,62,-1,-1,-1,0
1191,6.919546485260771,4096,0,0,0.18943965435028076,0,62,0,62,-1,-1,-1,0
1192,6.925351473922903,4096,0,0,0.2032923847436905,0,62,0,62,-1,-1,-1,0
1193,6.931156462585034,4096,0,0,0.16831837594509125,0,62,0,62,-1,-1,-1,0
1194,6.936961451247165,4096,0,0,0.2187819927930832,0,62,0,62,-1,-1,-1,0
1195,6.942766439909297,4096,0,0,0.19566315412521362,0,62,0,62,-1,-1,-1,0
1196,6.948571428571428,4096,0,0,0.1833527386188507,0,62,0,62,-1,-1,-1,0
1197,6.9543764172335605,4096,0,0,0.18469583988189697,0,62,0,62,-1,-1,-1,0
1198,6.960181405895692,4096,0,0,0.18083691596984863,0,62,0,62,-1,-1,-1,0
1199,6.965986394557823,4096,0,0,0.20388512313365936,0,62,0,62,-1,-1,-1,0
1200,6.971791383219955,4096,0,0,0.17548449337482452,0,62,0,62,-1,-1,-1,0
1201,6.977596371882086,4096,0,0,0.21867156028747559,0,62,0,62,-1,-1,-1,0
1202,6.983401360544217,4096,0,0,0.2094162553548813,0,62,0,62,-1,-1,-1,0
1203,6.989206349206349,4096,0,0,0.18415318429470062,0,62,0,62,-1,-1,-1,0
1204,6.995011337868481,4096,0,0,0.20272116363048553,0,62,0,62,-1,-1,-1,0
1205,7.000816326530612,4096,0,0,0.18249250948429108,0,62,0,62,-1,-1,-1,0
1206,7.006621315192744,4096,0,0,0.18909934163093567,0,62,0,62,-1,-1,-1,0
1207,7.012426303854875,4096,0,0,0.17323267459869385,0,62,0,62,-1,-1,-1,0
1208,7.018231292517007,4096,0,0,0.18795664608478546,0,62,0,62,-1,-1,-1,0
1209,7.024036281179138,4096,0,0,0.19343425333499908,0,62,0,62,-1,-1,-1,0
1210,7.02984126984127,4096,0,0,0.16096697747707367,0,62,0,62,-1,-1,-1,0
1211,7.035646258503402,4096,0,0,0.2059503048658371,0,62,0,62,-1,-1,-1,0
1212,7.041451247165533,4096,0,0,0.1777341663837433,0,62,0,62,-1,-1,-1,0
1213,7.047256235827664,4096,0,0,0.162781223654747,0,62,0,62,-1,-1,-1,0
1214,7.053061224489796,4096,0,0,0.17723114788532257,0,62,0,62,-1,-1,-1,0
1215,7.058866213151927,4096,0,0,0.1617335081100464,0,62,0,62,-1,-1,-1,0
1216,7.064671201814059,4096,0,0,0.17181426286697388,0,62,0,62,-1,-1,-1,0
1217,7.070476190476191,4096,0,0,0.14731931686401367,0,62,0,62,-1,-1,-1,0
1218,7.076281179138322,4096,0,0,0.17504574358463287,0,62,0,62,-1,-1,-1,0
1219,7.082086167800454,4096,0,0,0.17350533604621887,0,62,0,62,-1,-1,-1,0
1220,7.087891156462585,4096,0,0,0.14487208425998688,0,62,0,62,-1,-1,-1,0
1221,7.093696145124716,4096,0,0,0.1745852828025818,0,62,0,62,-1,-1,-1,0
1222,7.099501133786848,4096,0,0,0.1475820690393448,0,62,0,62,-1,-1,-1,0
1223,7.1053061224489795,4096,0,0,0.14516456425189972,0,62,0,62,-1,-1,-1,0
1224,7.111111111111111,4096,0,0,0.1391727775335312,0,62,0,62,-1,-1,-1,0
1225,7.116916099773243,4096,0,0,0.1440165787935257,0,62,0,62,-1,-1,-1,0
1226,7.122721088435374,4096,0,0,0.14724645018577576,0,62,0,62,-1,-1,-1,0
1227,7.128526077097506,4096,0,0,0.1275237500667572,0,62,0,62,-1,-1,-1,0
1228,7.134331065759637,4096,0,0,0.16757164895534515,0,62,0,62,-1,-1,-1,0
1229,7.1401360544217685,4096,0,0,0.14053970575332642,0,62,0,62,-1,-1,-1,0
1230,7.1459410430839005,4096,0,0,0.13063856959342957,0,62,0,62,-1,-1,-1,0
1231,7.151746031746032,4096,0,0,0.13755258917808533,0,62,0,62,-1,-1,-1,0
1232,7.157551020408163,4096,0,0,0.12754638493061066,0,62,0,62,-1,-1,-1,0
1233,7.163356009070295,4096,0,0,0.13506971299648285,0,62,0,62,-1,-1,-1,0
1234,7.169160997732426,4096,0,0,0.11900145560503006,0,62,0,62,-1,-1,-1,0
1235,7.174965986394557,4096,0,0,0.14519302546977997,0,62,0,62,-1,-1,-1,0
1236,7.1807709750566895,4096,0,0,0.1392175257205963,0,62,0,62,-1,-1,-1,0
1237,7.186575963718821,4096,0,0,0.1259685754776001,0,62,0,62,-1,-1,-1,0
1238,7.192380952380953,4096,0,0,0.13425712287425995,0,62,0,62,-1,-1,-1,0
1239,7.198185941043084,4096,0,0,0.09147416055202484,0,62,0,62,-1,-1,-1,0
1240,7.203990929705215,4096,0,0,0.0688939169049263,0,62,0,62,-1,-1,-1,0
1241,7.209795918367347,4096,0,0,0.055484458804130554,0,62,0,62,-1,-1,-1,0
1242,7.215600907029478,4096,0,0,0.035532258450984955,0,62,0,62,-1,-1,-1,0
1243,7.22140589569161,4096,0,0,0.030015854164958,0,62,0,62,-1,-1,-1,0
1244,7.227210884353742,4096,0,0,0.02866082452237606,0,62,0,62,-1,-1,-1,0
1245,7.233015873015873,4096,0,0,0.027450622990727425,0,62,0,62,-1,-1,-1,0
1246,7.238820861678004,4096,0,0,0.02836686559021473,0,62,0,62,-1,-1,-1,0
1247,7.244625850340136,4096,0,0,0.029153907671570778,0,62,0,62,-1,-1,-1,0
1248,7.250430839002267,4096,0,0,0.029333926737308502,0,62,0,62,-1,-1,-1,0
1249,7.2562358276643995,4096,0,0,0.028563788160681725,0,62,0,62,-1,-1,-1,0
1250,7.262040816326531,4096,0,0,0.028691601008176804,0,62,0,62,-1,-1,-1,0
1251,7.267845804988662,4096,0,0,0.02853493206202984,0,-1,0,61,-1,-1,-1,0
1252,7.273650793650794,4096,0,0,0.030603254213929176,0,-1,0,61,-1,-1,-1,0
1253,7.279455782312925,4096,0,0,0.031474076211452484,0,-1,0,61,-1,-1,-1,0
1254,7.285260770975056,4096,0,0,0.03685725852847099,0,-1,0,59,-1,-1,-1,0
1255,7.291065759637188,4096,0,0,0.03512420505285263,0,-1,0,59,-1,-1,-1,0
1256,7.29687074829932,4096,0,0,0.027745870873332024,0,-1,0,59,-1,-1,-1,0
1257,7.302675736961452,4096,0,0,0.027498068287968636,0,-1,0,59,-1,-1,-1,0
1258,7.308480725623583,4096,0,0,0.02872799150645733,0,-1,0,59,-1,-1,-1,0
1259,7.314285714285714,4096,0,0,0.028578704223036766,0,-1,0,59,-1,-1,-1,0
1260,7.320090702947846,4096,0,0,0.028626834973692894,0,-1,0,59,-1,-1,-1,0
1261,7.325895691609977,4096,0,0,0.028261298313736916,0,-1,0,59,-1,-1,-1,0
1262,7.3317006802721085,4096,0,0,0.028393125161528587,0,-1,0,59,-1,-1,-1,0
1263,7.337505668934241,4096,0,0,0.02993203140795231,0,-1,0,59,-1,-1,-1,0
1264,7.343310657596372,4096,0,0,0.030763965100049973,0,-1,0,59,-1,-1,-1,0
1265,7.349115646258503,4096,0,0,0.02914687804877758,0,-1,0,59,-1,-1,-1,0
1266,7.354920634920635,4096,0,0,0.029415404424071312,0,-1,0,59,-1,-1,-1,0
1267,7.360725623582766,4096,0,0,0.03002714365720749,0,-1,0,59,-1,-1,-1,0
1268,7.366530612244898,4096,0,0,0.028433768078684807,0,-1,0,59,-1,-1,-1,0
1269,7.3723356009070296,4096,0,0,0.027863390743732452,0,-1,0,59,-1,-1,-1,0
1270,7.378140589569161,4096,0,0,0.028138352558016777,0,-1,0,59,-1,-1,-1,0
1271,7.383945578231293,4096,0,0,0.02816254459321499,0,-1,0,59,-1,-1,-1,0
1272,7.389750566893424,4096,0,0,0.028715258464217186,0,-1,0,59,-1,-1,-1,0
1273,7.395555555555555,4096,0,0,0.02879774011671543,0,-1,0,59,-1,-1,-1,0
1274,7.401360544217687,4096,0,0,0.02810354344546795,0,-1,0,59,-1,-1,-1,0
1275,7.4071655328798185,4096,0,0,0.027449162676930428,0,-1,0,59,-1,-1,-1,0
1276,7.41297052154195,4096,0,0,0.02752491645514965,0,-1,0,59,-1,-1,-1,0
1277,7.418775510204082,4096,0,0,0.027593879029154778,0,-1,0,59,-1,-1,-1,0
1278,7.424580498866213,4096,0,0,0.027684906497597694,0,-1,0,59,-1,-1,-1,0
1279,7.430385487528345,4096,0,0,0.02744337171316147,0,-1,0,59,-1,-1,-1,0
1280,7.436190476190476,4096,0,0,0.027600083500146866,0,-1,0,59,-1,-1,-1,0
1281,7.441995464852607,4096,0,0,0.0274035707116127,0,-1,0,59,-1,-1,-1,0
1282,7.4478004535147395,4096,0,0,0.02690260484814644,0,-1,0,59,-1,-1,-1,0
1283,7.453605442176871,4096,0,0,0.027236362919211388,0,-1,0,59,-1,-1,-1,0
1284,7.459410430839002,4096,0,0,0.02793235331773758,0,-1,0,59,-1,-1,-1,0
1285,7.465215419501134,4096,0,0,0.02754964493215084,0,-1,0,59,-1,-1,-1,0
1286,7.471020408163265,4096,0,0,0.027123652398586273,0,-1,0,59,-1,-1,-1,0
1287,7.476825396825397,4096,0,0,0.027112774550914764,0,-1,0,59,-1,-1,-1,0
1288,7.4826303854875285,4096,0,0,0.026868510991334915,0,-1,0,59,-1,-1,-1,0
1289,7.48843537414966,4096,0,0,0.027324335649609566,0,-1,0,59,-1,-1,-1,0
1290,7.494240362811792,4096,0,0,0.02778080850839615,0,-1,0,59,-1,-1,-1,0
1291,7.500045351473923,4096,0,0,0.027596157044172287,0,-1,0,59,-1,-1,-1,0
1292,7.505850340136054,4096,0,0,0.0275472030043602,0,-1,0,59,-1,-1,-1,0
1293,7.511655328798186,4096,0,0,0.027560928836464882,0,-1,0,59,-1,-1,-1,0
1294,7.517460317460317,4096,0,0,0.02761654183268547,0,-1,0,59,-1,-1,-1,0
1295,7.523265306122449,4096,0,0,0.02759549953043461,0,-1,0,59,-1,-1,-1,0
1296,7.529070294784581,4096,0,0,0.027608240023255348,0,-1,0,59,-1,-1,-1,0
1297,7.534875283446712,4096,0,0,0.027680477127432823,0,-1,0,59,-1,-1,-1,0
1298,7.540680272108844,4096,0,0,0.027905045077204704,0,-1,0,59,-1,-1,-1,0
1299,7.546485260770975,4096,0,0,0.027654852718114853,0,-1,0,59,-1,-1,-1,0
1300,7.552290249433106,4096,0,0,0.02770903892815113,0,-1,0,59,-1,-1,-1,0
1301,7.558095238095238,4096,0,0,0.02769879624247551,0,-1,0,59,-1,-1,-1,0
1302,7.56390022675737,4096,0,0,0.027532421052455902,0,-1,0,59,-1,-1,-1,0
1303,7.569705215419501,4096,0,0,0.027306072413921356,0,-1,0,59,-1,-1,-1,0
1304,7.575510204081633,4096,0,0,0.027422429993748665,0,-1,0,59,-1,-1,-1,0
1305,7.581315192743764,4096,0,0,0.027671191841363907,0,-1,0,59,-1,-1,-1,0
1306,7.587120181405895,4096,0,0,0.027186643332242966,0,-1,0,59,-1,-1,-1,0
1307,7.592925170068027,4096,0,0,0.027276376262307167,0,-1,0,59,-1,-1,-1,0
1308,7.598730158730159,4096,0,0,0.02722528576850891,0,-1,0,59,-1,-1,-1,0
1309,7.604535147392291,4096,0,0,0.02707238681614399,0,-1,0,59,-1,-1,-1,0
1310,7.610340136054422,4096,0,0,0.027209477499127388,0,-1,0,59,-1,-1,-1,0
1311,7.616145124716553,4096,0,0,0.027614044025540352,0,-1,0,59,-1,-1,-1,0
1312,7.621950113378685,4096,0,0,0.02794411964714527,0,-1,0,59,-1,-1,-1,0
1313,7.627755102040816,4096,0,0,0.027562487870454788,0,-1,0,59,-1,-1,-1,0
1314,7.6335600907029475,4096,0,0,0.027214931324124336,0,-1,0,59,-1,-1,-1,0
1315,7.63936507936508,4096,0,0,0.027451155707240105,0,-1,0,59,-1,-1,-1,0
1316,7.645170068027211,4096,0,0,0.027998948469758034,0,-1,0,59,-1,-1,-1,0
1317,7.650975056689342,4096,0,0,0.02777601219713688,0,-1,0,59,-1,-1,-1,0
1318,7.656780045351474,4096,0,0,0.027561724185943604,0,-1,0,59,-1,-1,-1,0
1319,7.662585034013605,4096,0,0,0.027421927079558372,0,-1,0,59,-1,-1,-1,0
1320,7.668390022675737,4096,0,0,0.027448272332549095,0,-1,0,59,-1,-1,-1,0
1321,7.6741950113378685,4096,0,0,0.027436451986432076,0,-1,0,59,-1,-1,-1,0
1322,7.68,4096,0,0,0.027491310611367226,0,-1,0,59,-1,-1,-1,0
1323,7.685804988662132,4096,0,0,0.028000064194202423,0,-1,0,59,-1,-1,-1,0
1324,7.691609977324263,4096,0,0,0.027973918244242668,0,-1,0,59,-1,-1,-1,0
1325,7.697414965986394,4096,0,0,0.02776387892663479,0,-1,0,59,-1,-1,-1,0
1326,7.703219954648526,4096,0,0,0.02760199084877968,0,-1,0,59,-1,-1,-1,0
1327,7.7090249433106575,4096,0,0,0.027742667123675346,0,-1,0,59,-1,-1,-1,0
1328,7.7148299319727895,4096,0,0,0.02740505337715149,0,-1,0,59,-1,-1,-1,0
1329,7.720634920634921,4096,0,0,0.027639886364340782,0,-1,0,59,-1,-1,-1,0
1330,7.726439909297052,4096,0,0,0.02798869088292122,0,-1,0,59,-1,-1,-1,0
1331,7.732244897959184,4096,0,0,0.02797665446996689,0,-1,0,59,-1,-1,-1,0
1332,7.738049886621315,4096,0,0,0.02774365060031414,0,-1,0,59,-1,-1,-1,0
1333,7.743854875283446,4096,0,0,0.027758201584219933,0,-1,0,59,-1,-1,-1,0
1334,7.7496598639455785,4096,0,0,0.027880869805812836,0,-1,0,59,-1,-1,-1,0
1335,7.75546485260771,4096,0,0,0.02774754911661148,0,-1,0,59,-1,-1,-1,0
1336,7.761269841269841,4096,0,0,0.027738315984606743,0,-1,0,59,-1,-1,-1,0
1337,7.767074829931973,4096,0,0,0.027873337268829346,0,-1,0,59,-1,-1,-1,0
1338,7.772879818594104,4096,0,0,0.027837248519062996,0,-1,0,59,-1,-1,-1,0
1339,7.778684807256236,4096,0,0,0.02791662886738777,0,-1,0,59,-1,-1,-1,0
1340,7.784489795918367,4096,0,0,0.028057949617505074,0,-1,0,59,-1,-1,-1,0
1341,7.790294784580499,4096,0,0,0.027722254395484924,0,-1,0,59,-1,-1,-1,0
1342,7.796099773242631,4096,0,0,0.027852723374962807,0,-1,0,59,-1,-1,-1,0
1343,7.801904761904762,4096,0,0,0.028337089344859123,0,-1,0,59,-1,-1,-1,0
1344,7.807709750566893,4096,0,0,0.027695689350366592,0,-1,0,59,-1,-1,-1,0
1345,7.813514739229025,4096,0,0,0.026928510516881943,0,-1,0,59,-1,-1,-1,0
1346,7.819319727891156,4096,0,0,0.027558082714676857,0,-1,0,59,-1,-1,-1,0
1347,7.825124716553288,4096,0,0,0.027959957718849182,0,-1,0,59,-1,-1,-1,0
1348,7.83092970521542,4096,0,0,0.027742911130189896,0,-1,0,59,-1,-1,-1,0
1349,7.836734693877551,4096,0,0,0.02722827158868313,0,-1,0,59,-1,-1,-1,0
1350,7.842539682539683,4096,0,0,0.027243684977293015,0,-1,0,59,-1,-1,-1,0
1351,7.848344671201814,4096,0,0,0.027785005047917366,0,-1,0,59,-1,-1,-1,0
1352,7.854149659863945,4096,0,0,0.028200360015034676,0,-1,0,59,-1,-1,-1,0
1353,7.859954648526077,4096,0,0,0.027564741671085358,0,-1,0,59,-1,-1,-1,0
1354,7.865759637188209,4096,0,0,0.02712995558977127,0,-1,0,59,-1,-1,-1,0
1355,7.87156462585034,4096,0,0,0.027234409004449844,0,-1,0,59,-1,-1,-1,0
1356,7.877369614512472,4096,0,0,0.026869991794228554,0,-1,0,59,-1,-1,-1,0
1357,7.883174603174603,4096,0,0,0.027461392804980278,0,-1,0,59,-1,-1,-1,0
1358,7.888979591836734,4096,0,0,0.027945974841713905,0,-1,0,59,-1,-1,-1,0
1359,7.894784580498866,4096,0,0,0.027478521689772606,0,-1,0,59,-1,-1,-1,0
1360,7.9005895691609975,4096,0,0,0.026969993487000465,0,-1,0,59,-1,-1,-1,0
1361,7.90639455782313,4096,0,0,0.027047736570239067,0,-1,0,59,-1,-1,-1,0
1362,7.912199546485261,4096,0,0,0.027123719453811646,0,-1,0,59,-1,-1,-1,0
1363,7.918004535147392,4096,0,0,0.027778346091508865,0,-1,0,59,-1,-1,-1,0
1364,7.923809523809524,4096,0,0,0.027653757482767105,0,-1,0,59,-1,-1,-1,0
1365,7.929614512471655,4096,0,0,0.02743287943303585,0,-1,0,59,-1,-1,-1,0
1366,7.9354195011337865,512,1,0,0.027565758675336838,0,-1,0,59,-1,-1,-1,0
1367,7.9412244897959186,512,0,0,0.027911247685551643,0,-1,0,59,-1,-1,-1,0
1368,7.94702947845805,512,0,0,0.02742980420589447,0,-1,0,59,-1,-1,-1,0
1369,7.952834467120182,1024,0,0,0.027471506968140602,0,-1,0,59,-1,-1,-1,0
1370,7.958639455782313,1024,0,0,0.02821209654211998,0,-1,0,59,-1,-1,-1,0
1371,7.964444444444444,2048,0,0,0.028789740055799484,0,-1,0,59,-1,-1,-1,0
1372,7.970249433106576,2048,0,0,0.03508763015270233,0,-1,1,59,-1,-1,-1,0
1373,7.9760544217687075,2048,0,0,0.5908496379852295,1,-1,1,59,59,59,59,0
1374,7.981859410430839,2048,0,0,0.669592022895813,1,61,1,49,59,59,59,0
1375,7.987664399092971,4096,0,0,0.7080252170562744,1,61,0,59,59,59,59,0
1376,7.993469387755102,4096,0,1,0.6291929483413696,1,61,0,61,-1,-1,-1,0
1377,7.999274376417233,4096,0,0,0.6214349269866943,1,61,0,61,-1,-1,-1,0
1378,8.005079365079364,4096,0,0,0.6259222030639648,1,61,0,61,-1,-1,-1,0
1379,8.010884353741497,4096,0,0,0.6080302596092224,1,61,0,61,-1,-1,-1,0
1380,8.016689342403629,4096,0,0,0.553917407989502,0,61,1,61,-1,-1,-1,0
1381,8.02249433106576,4096,0,0,0.5789554119110107,0,61,1,61,61,61,61,0
1382,8.028299319727891,4096,0,0,0.536792516708374,0,61,1,61,61,61,61,0
1383,8.034104308390022,4096,0,0,0.5733758807182312,0,61,1,61,61,61,61,0
1384,8.039909297052155,4096,0,0,0.4612114131450653,0,61,1,61,61,61,61,0
1385,8.045714285714286,4096,0,0,0.39221832156181335,0,61,1,61,61,61,61,0
1386,8.051519274376417,4096,0,0,0.3899281620979309,0,61,1,61,61,61,61,0
1387,8.057324263038549,4096,0,0,0.36333975195884705,0,61,1,61,61,61,61,0
1388,8.06312925170068,4096,0,0,0.3395599126815796,0,61,1,61,61,61,61,0
1389,8.068934240362811,4096,0,0,0.30666396021842957,0,61,1,61,61,61,61,0
1390,8.074739229024944,4096,0,0,0.30157122015953064,0,61,1,61,61,61,61,0
1391,8.080544217687075,4096,0,0,0.33268576860427856,0,61,1,61,61,61,61,0
1392,8.086349206349206,4096,0,0,0.3183909058570862,0,61,1,61,61,61,61,0
1393,8.092154195011338,4096,0,0,0.36626702547073364,0,61,1,61,61,61,61,0
1394,8.097959183673469,4096,0,0,0.373030424118042,0,61,1,61,61,61,61,0
1395,8.103764172335602,4096,0,0,0.3966752290725708,0,61,1,61,61,61,61,0
1396,8.109569160997733,4096,0,0,0.3872886002063751,0,61,1,61,61,61,61,0
1397,8.115374149659864,4096,0,0,0.276132196187973,0,61,1,61,61,61,61,0
1398,8.121179138321995,4096,0,0,0.2744368016719818,0,61,1,61,61,61,61,0
1399,8.126984126984127,4096,0,0,0.253689706325531,0,61,1,61,61,61,61,0
1400,8.132789115646258,4096,0,0,0.2830367684364319,0,61,1,61,61,61,61,0
