frame,time_s,visible_window,detected_onset,target_onset,model_onset_probability,model_onset,target_pitch,predicted_active,predicted_pitch,baseline_pitch,onset_gate_pitch,harmonic_gate_pitch,harmonic_veto
709,4.121541950113379,4096,0,0,0.027760718017816544,0,-1,0,59,-1,-1,-1,0
710,4.12734693877551,4096,0,0,0.02722777985036373,0,-1,0,59,-1,-1,-1,0
711,4.133151927437642,4096,0,0,0.02684805728495121,0,-1,0,59,-1,-1,-1,0
712,4.138956916099773,4096,0,0,0.02742474526166916,0,-1,0,59,-1,-1,-1,0
713,4.144761904761904,4096,0,0,0.027533812448382378,0,-1,0,59,-1,-1,-1,0
714,4.1505668934240365,4096,0,0,0.028027750551700592,0,-1,0,59,-1,-1,-1,0
715,4.156371882086168,4096,0,0,0.027937553822994232,0,-1,0,59,-1,-1,-1,0
716,4.162176870748299,4096,0,0,0.027527231723070145,0,-1,0,59,-1,-1,-1,0
717,4.167981859410431,4096,0,0,0.02751801162958145,0,-1,0,59,-1,-1,-1,0
718,4.173786848072562,4096,0,0,0.02785622328519821,0,-1,0,59,-1,-1,-1,0
719,4.179591836734694,4096,0,0,0.027534138411283493,0,-1,0,59,-1,-1,-1,0
720,4.1853968253968254,4096,0,0,0.027253055945038795,0,-1,0,59,-1,-1,-1,0
721,4.191201814058957,512,1,0,0.027240708470344543,0,-1,0,59,-1,-1,-1,0
722,4.197006802721089,512,0,0,0.027157822623848915,0,-1,0,59,-1,-1,-1,0
723,4.20281179138322,512,0,0,0.02742796577513218,0,-1,0,59,-1,-1,-1,0
724,4.208616780045351,1024,0,0,0.02767474763095379,0,-1,0,59,-1,-1,-1,0
725,4.214421768707483,1024,0,0,0.02784557268023491,0,-1,0,59,-1,-1,-1,0
726,4.220226757369614,2048,0,0,0.027364563196897507,0,-1,0,59,-1,-1,-1,0
727,4.2260317460317465,2048,0,0,0.027294054627418518,0,-1,0,59,-1,-1,-1,0
728,4.231836734693878,2048,0,0,0.02777668833732605,0,-1,0,59,-1,-1,-1,0
729,4.237641723356009,2048,0,0,0.02778131701052189,0,-1,0,59,-1,-1,-1,0
730,4.243446712018141,4096,0,0,0.027786055579781532,0,-1,0,59,-1,-1,-1,0
731,4.249251700680272,4096,0,0,0.028122084215283394,0,-1,0,59,-1,-1,-1,0
732,4.255056689342403,4096,0,0,0.030964991077780724,0,-1,0,59,-1,-1,-1,0
733,4.260861678004535,4096,0,0,0.03667668253183365,0,-1,0,59,-1,-1,-1,0
734,4.266666666666667,4096,0,0,0.04052378982305527,0,-1,0,59,-1,-1,-1,0
735,4.272471655328798,4096,0,0,0.040715549141168594,0,-1,0,72,-1,-1,-1,0
736,4.27827664399093,4096,0,0,0.03702598810195923,0,-1,0,72,-1,-1,-1,0
737,4.284081632653061,4096,0,0,0.04721160605549812,0,-1,0,72,-1,-1,-1,0
738,4.289886621315193,4096,0,0,0.8722951412200928,1,-1,0,72,-1,-1,-1,0
739,4.295691609977324,4096,0,0,0.865037739276886,1,68,0,72,-1,-1,-1,0
740,4.3014965986394555,4096,0,0,0.8786838054656982,1,68,0,72,-1,-1,-1,0
741,4.307301587301588,4096,0,1,0.830844521522522,1,68,0,72,-1,-1,-1,0
742,4.313106575963719,4096,0,0,0.5715524554252625,0,68,0,72,-1,-1,-1,0
743,4.31891156462585,4096,0,0,0.6935877799987793,1,68,0,68,-1,-1,-1,0
744,4.324716553287982,4096,0,0,0.5559399724006653,0,68,0,68,-1,-1,-1,0
745,4.330521541950113,4096,0,0,0.3196011781692505,0,68,0,68,-1,-1,-1,0
746,4.3363265306122445,4096,0,0,0.33889302611351013,0,68,0,68,-1,-1,-1,0
747,4.342131519274377,4096,0,0,0.41352349519729614,0,68,0,68,-1,-1,-1,0
748,4.347936507936508,4096,0,0,0.3673126995563507,0,68,1,68,-1,-1,-1,0
749,4.35374149659864,4096,0,0,0.5102980732917786,0,68,1,68,68,68,68,0
750,4.359546485260771,4096,0,0,0.6071650981903076,1,68,1,68,68,68,68,0
751,4.365351473922902,4096,0,0,0.5275521874427795,0,68,1,68,68,68,68,0
752,4.371156462585034,4096,0,0,0.5759191513061523,0,68,1,68,68,68,68,0
753,4.3769614512471655,4096,0,0,0.5809587836265564,0,68,1,68,68,68,68,0
754,4.382766439909297,4096,0,0,0.6344735026359558,1,68,1,68,68,68,68,0
755,4.388571428571429,4096,0,0,0.5473616719245911,0,68,1,68,68,68,68,0
756,4.39437641723356,4096,0,0,0.435056209564209,0,68,1,68,68,68,68,0
757,4.400181405895691,4096,0,0,0.34862712025642395,0,68,1,68,68,68,68,0
758,4.405986394557823,4096,0,0,0.4711662828922272,0,68,1,68,68,68,68,0
759,4.4117913832199545,4096,0,0,0.6122263073921204,1,68,1,68,68,68,68,0
760,4.4175963718820865,4096,0,0,0.6767157316207886,1,68,1,68,68,68,68,0
761,4.423401360544218,4096,0,0,0.6781764626502991,1,68,1,68,68,68,68,0
762,4.429206349206349,4096,0,0,0.5568904876708984,0,68,1,68,68,68,68,0
763,4.435011337868481,4096,0,0,0.7556396126747131,1,68,1,68,68,68,68,0
764,4.440816326530612,4096,0,0,0.8819946050643921,1,68,1,68,68,68,68,0
765,4.446621315192743,4096,0,0,0.9583931565284729,1,68,1,68,68,68,68,0
766,4.4524263038548755,4096,0,0,0.9226402044296265,1,68,1,68,68,68,68,0
767,4.458231292517007,4096,0,0,0.8461605906486511,1,68,1,68,68,68,68,0
768,4.464036281179139,4096,0,0,0.8113807439804077,1,68,1,68,68,68,68,0
769,4.46984126984127,4096,0,0,0.6150705814361572,1,68,1,68,68,68,68,0
770,4.475646258503401,4096,0,0,0.44270434975624084,0,68,1,68,68,68,68,0
771,4.481451247165533,4096,0,0,0.43256276845932007,0,68,1,68,68,68,68,0
772,4.487256235827664,4096,0,0,0.42573240399360657,0,68,1,68,68,68,68,0
773,4.493061224489796,4096,0,0,0.35776621103286743,0,68,1,68,68,68,68,0
774,4.498866213151928,4096,0,0,0.20906347036361694,0,68,1,68,68,68,68,0
775,4.504671201814059,4096,0,0,0.0804591178894043,0,68,1,68,68,68,68,0
776,4.51047619047619,4096,0,0,0.09145823121070862,0,68,1,68,68,68,68,0
777,4.516281179138322,4096,0,0,0.11897746473550797,0,68,1,68,68,68,68,0
778,4.522086167800453,4096,0,0,0.08829694241285324,0,68,0,68,68,68,68,0
779,4.527891156462585,4096,0,0,0.09762471914291382,0,-1,0,68,-1,-1,-1,0
780,4.533696145124717,4096,0,0,0.09571588784456253,0,-1,0,68,-1,-1,-1,0
781,4.539501133786848,4096,0,0,0.08754584193229675,0,-1,0,63,-1,-1,-1,0
782,4.54530612244898,4096,0,0,0.08034373074769974,0,-1,0,63,-1,-1,-1,0
783,4.551111111111111,4096,0,0,0.07900254428386688,0,-1,0,63,-1,-1,-1,0
784,4.556916099773242,4096,0,0,0.08746536821126938,0,-1,0,63,-1,-1,-1,0
785,4.562721088435374,4096,0,0,0.08324729651212692,0,-1,0,63,-1,-1,-1,0
786,4.568526077097506,4096,0,0,0.07992395758628845,0,-1,0,63,-1,-1,-1,0
787,4.574331065759637,4096,0,0,0.08848513662815094,0,-1,0,63,-1,-1,-1,0
788,4.580136054421769,4096,0,0,0.08036711066961288,0,-1,0,63,-1,-1,-1,0
789,4.5859410430839,4096,0,0,0.08035925030708313,0,-1,0,63,-1,-1,-1,0
790,4.591746031746032,4096,0,0,0.07190871983766556,0,-1,0,63,-1,-1,-1,0
791,4.597551020408163,4096,0,0,0.07808950543403625,0,-1,0,63,-1,-1,-1,0
792,4.6033560090702945,4096,0,0,0.09241129457950592,0,-1,0,63,-1,-1,-1,0
793,4.609160997732427,4096,0,0,0.07382737100124359,0,-1,0,63,-1,-1,-1,0
794,4.614965986394558,4096,0,0,0.07433069497346878,0,-1,0,63,-1,-1,-1,0
795,4.620770975056689,4096,0,0,0.0762476697564125,0,-1,0,63,-1,-1,-1,0
796,4.626575963718821,4096,0,0,0.07405158132314682,0,-1,0,63,-1,-1,-1,0
797,4.632380952380952,4096,0,0,0.07607043534517288,0,-1,0,63,-1,-1,-1,0
798,4.6381859410430835,4096,0,0,0.0707172304391861,0,-1,0,63,-1,-1,-1,0
799,4.6439909297052155,4096,0,0,0.07574894279241562,0,-1,0,63,-1,-1,-1,0
800,4.649795918367347,4096,0,0,0.06922360509634018,0,-1,0,63,-1,-1,-1,0
801,4.655600907029479,4096,0,0,0.06415005773305893,0,-1,0,63,-1,-1,-1,0
802,4.66140589569161,4096,0,0,0.07062260806560516,0,-1,0,63,-1,-1,-1,0
803,4.667210884353741,4096,0,0,0.06597854197025299,0,-1,0,63,-1,-1,-1,0
804,4.673015873015873,4096,0,0,0.061728719621896744,0,-1,0,63,-1,-1,-1,0
805,4.6788208616780045,4096,0,0,0.057036858052015305,0,-1,0,63,-1,-1,-1,0
806,4.684625850340136,4096,0,0,0.043326035141944885,0,-1,0,63,-1,-1,-1,0
807,4.690430839002268,4096,0,0,0.5174651741981506,0,-1,0,63,-1,-1,-1,0
808,4.696235827664399,4096,0,0,0.7652738690376282,1,68,0,63,-1,-1,-1,0
809,4.702040816326531,4096,0,0,0.7244988679885864,1,68,0,63,-1,-1,-1,0
810,4.707845804988662,4096,0,1,0.6208120584487915,1,68,0,63,-1,-1,-1,0
811,4.713650793650793,4096,0,0,0.42375805974006653,0,68,0,63,-1,-1,-1,0
812,4.7194557823129255,4096,0,0,0.4243297874927521,0,68,0,63,-1,-1,-1,0
813,4.725260770975057,4096,0,0,0.34571781754493713,0,68,0,63,-1,-1,-1,0
814,4.731065759637188,4096,0,0,0.3316745162010193,0,68,0,63,-1,-1,-1,0
815,4.73687074829932,4096,0,0,0.2287871092557907,0,68,0,63,-1,-1,-1,0
816,4.742675736961451,4096,0,0,0.2105720490217209,0,68,0,68,-1,-1,-1,0
817,4.748480725623582,4096,0,0,0.2271346151828766,0,68,1,68,-1,-1,-1,0
818,4.7542857142857144,4096,0,0,0.3170459568500519,0,68,1,68,68,68,68,0
819,4.760090702947846,4096,0,0,0.45569029450416565,0,68,1,68,68,68,68,0
820,4.765895691609978,4096,0,0,0.4313914477825165,0,68,1,68,68,68,68,0
821,4.771700680272109,4096,0,0,0.4251369535923004,0,68,1,68,68,68,68,0
822,4.77750566893424,4096,0,0,0.4504411518573761,0,68,1,68,68,68,68,0
823,4.783310657596372,4096,0,0,0.4030746519565582,0,68,1,68,68,68,68,0
824,4.789115646258503,4096,0,0,0.41588500142097473,0,68,1,68,68,68,68,0
825,4.794920634920635,4096,0,0,0.3357484042644501,0,68,1,68,68,68,68,0
826,4.800725623582767,4096,0,0,0.2799563407897949,0,68,1,68,68,68,68,0
827,4.806530612244898,4096,0,0,0.3010651469230652,0,68,1,68,68,68,68,0
828,4.812335600907029,4096,0,0,0.4220528304576874,0,68,1,68,68,68,68,0
829,4.818140589569161,4096,0,0,0.4724675118923187,0,68,1,68,68,68,68,0
830,4.823945578231292,4096,0,0,0.41930654644966125,0,68,1,68,68,68,68,0
831,4.829750566893424,4096,0,0,0.4291906952857971,0,68,1,68,68,68,68,0
832,4.835555555555556,4096,0,0,0.42088553309440613,0,68,1,68,68,68,68,0
833,4.841360544217687,4096,0,0,0.4724588096141815,0,68,1,68,68,68,68,0
834,4.847165532879819,4096,0,0,0.49216946959495544,0,68,1,68,68,68,68,0
835,4.85297052154195,4096,0,0,0.3957504630088806,0,68,1,68,68,68,68,0
836,4.858775510204081,4096,0,0,0.34409764409065247,0,68,1,68,68,68,68,0
837,4.864580498866213,4096,0,0,0.31385931372642517,0,68,1,68,68,68,68,0
838,4.8703854875283445,4096,0,0,0.3229890763759613,0,68,1,68,68,68,68,0
839,4.876190476190477,4096,0,0,0.35217034816741943,0,68,1,68,68,68,68,0
840,4.881995464852608,4096,0,0,0.2910327613353729,0,68,1,68,68,68,68,0
841,4.887800453514739,4096,0,0,0.31701046228408813,0,68,1,68,68,68,68,0
842,4.893605442176871,4096,0,0,0.31034401059150696,0,68,1,68,68,68,68,0
843,4.899410430839002,4096,0,0,0.36254432797431946,0,68,1,68,68,68,68,0
844,4.9052154195011335,4096,0,0,0.3792307674884796,0,68,1,68,68,68,68,0
845,4.911020408163266,4096,0,0,0.3389890789985657,0,68,1,68,68,68,68,0
846,4.916825396825397,4096,0,0,0.35412389039993286,0,68,1,68,68,68,68,0
847,4.922630385487528,4096,0,0,0.29383423924446106,0,68,1,68,68,68,68,0
848,4.92843537414966,4096,0,0,0.28190597891807556,0,68,1,68,68,68,68,0
849,4.934240362811791,4096,0,0,0.30585977435112,0,68,1,68,68,68,68,0
850,4.940045351473923,4096,0,0,0.3322563171386719,0,68,1,68,68,68,68,0
851,4.9458503401360545,4096,0,0,0.3501921594142914,0,68,1,68,68,68,68,0
852,4.951655328798186,4096,0,0,0.3073597252368927,0,68,1,68,68,68,68,0
853,4.957460317460318,4096,0,0,0.3416815400123596,0,68,1,68,68,68,68,0
854,4.963265306122449,4096,0,0,0.3191421329975128,0,68,1,68,68,68,68,0
855,4.96907029478458,4096,0,0,0.28766173124313354,0,68,1,68,68,68,68,0
856,4.974875283446712,4096,0,0,0.3257988691329956,0,68,1,68,68,68,68,0
857,4.9806802721088435,4096,0,0,0.2805241644382477,0,68,1,68,68,68,68,0
858,4.986485260770975,4096,0,0,0.33555272221565247,0,68,1,68,68,68,68,0
859,4.992290249433107,4096,0,0,0.2645694613456726,0,68,1,68,68,68,68,0
860,4.998095238095238,4096,0,0,0.31591370701789856,0,68,1,68,68,68,68,0
861,5.00390022675737,4096,0,0,0.3270900249481201,0,68,1,68,68,68,68,0
862,5.009705215419501,4096,0,0,0.2864086329936981,0,68,1,68,68,68,68,0
863,5.015510204081632,4096,0,0,0.39022350311279297,0,68,1,68,68,68,68,0
864,5.0213151927437645,4096,0,0,0.3380989730358124,0,68,1,68,68,68,68,0
865,5.027120181405896,4096,0,0,0.40660998225212097,0,68,1,68,68,68,68,0
866,5.032925170068027,4096,0,0,0.3542810380458832,0,68,1,68,68,68,68,0
867,5.038730158730159,4096,0,0,0.34037092328071594,0,68,1,68,68,68,68,0
868,5.04453514739229,4096,0,0,0.3535533547401428,0,68,1,68,68,68,68,0
869,5.050340136054421,4096,0,0,0.3062717616558075,0,68,1,68,68,68,68,0
870,5.056145124716553,4096,0,0,0.3741089403629303,0,68,1,68,68,68,68,0
871,5.061950113378685,4096,0,0,0.363282173871994,0,68,1,68,68,68,68,0
872,5.067755102040817,4096,0,0,0.3878692090511322,0,68,1,68,68,68,68,0
873,5.073560090702948,4096,0,0,0.36912083625793457,0,68,1,68,68,68,68,0
874,5.079365079365079,4096,0,0,0.35305288434028625,0,68,1,68,68,68,68,0
875,5.085170068027211,4096,0,0,0.43117040395736694,0,68,1,68,68,68,68,0
876,5.090975056689342,4096,0,0,0.3883143961429596,0,68,1,68,68,68,68,0
877,5.0967800453514736,4096,0,0,0.44043511152267456,0,68,1,68,68,68,68,0
878,5.102585034013606,4096,0,0,0.40043482184410095,0,68,1,68,68,68,68,0
879,5.108390022675737,4096,0,0,0.3920349180698395,0,68,1,68,68,68,68,0
880,5.114195011337869,4096,0,0,0.39564770460128784,0,68,1,68,68,68,68,0
881,5.12,4096,0,0,0.3652120530605316,0,68,1,68,68,68,68,0
882,5.125804988662131,4096,0,0,0.4385232627391815,0,68,1,68,68,68,68,0
883,5.131609977324263,4096,0,0,0.41952094435691833,0,68,1,68,68,68,68,0
884,5.137414965986395,4096,0,0,0.4309310019016266,0,68,1,68,68,68,68,0
885,5.143219954648526,4096,0,0,0.4193763732910156,0,68,1,68,68,68,68,0
886,5.149024943310658,4096,0,0,0.42762792110443115,0,68,1,68,68,68,68,0
887,5.154829931972789,4096,0,0,0.4929376244544983,0,68,1,68,68,68,68,0
888,5.16063492063492,4096,0,0,0.46347668766975403,0,68,1,68,68,68,68,0
889,5.166439909297052,4096,0,0,0.45358026027679443,0,68,1,68,68,68,68,0
890,5.1722448979591835,4096,0,0,0.3548377454280853,0,68,1,68,68,68,68,0
891,5.178049886621316,4096,0,0,0.29706764221191406,0,68,1,68,68,68,68,0
892,5.183854875283447,4096,0,0,0.24252329766750336,0,68,1,68,68,68,68,0
893,5.189659863945578,4096,0,0,0.30730512738227844,0,68,1,68,68,68,68,0
894,5.19546485260771,4096,0,0,0.4077511131763458,0,68,1,68,68,68,68,0
895,5.201269841269841,4096,0,0,0.6575925350189209,1,68,1,68,68,68,68,0
896,5.2070748299319725,4096,0,0,0.6659903526306152,1,68,1,68,68,68,68,0
897,5.2128798185941045,4096,0,0,0.6680886149406433,1,68,1,68,68,68,68,0
898,5.218684807256236,4096,0,0,0.5495192408561707,0,68,1,68,68,68,68,0
899,5.224489795918367,4096,0,0,0.38002708554267883,0,68,1,68,68,68,68,0
900,5.230294784580499,4096,0,0,0.19793538749217987,0,68,1,68,68,68,68,0
901,5.23609977324263,4096,0,0,0.07935547083616257,0,68,0,68,68,68,68,0
902,5.241904761904762,512,1,0,0.04130616784095764,0,68,1,59,68,68,68,0
903,5.2477097505668935,512,0,0,0.02950098365545273,0,68,0,59,68,68,68,0
904,5.253514739229025,512,0,0,0.02741863764822483,0,68,0,59,-1,-1,-1,0
905,5.259319727891157,1024,0,0,0.027609916403889656,0,-1,0,59,-1,-1,-1,0
906,5.265124716553288,1024,0,0,0.027554385364055634,0,-1,0,59,-1,-1,-1,0
907,5.270929705215419,2048,0,0,0.02810824103653431,0,-1,0,59,-1,-1,-1,0
908,5.276734693877551,2048,0,0,0.029407916590571404,0,-1,1,59,-1,-1,-1,0
909,5.282539682539682,2048,0,0,0.029204746708273888,0,-1,1,59,59,59,59,0
910,5.288344671201814,2048,0,0,0.0280376635491848,0,-1,0,59,59,59,59,0
911,5.294149659863946,4096,0,0,0.028032097965478897,0,-1,0,59,-1,-1,-1,0
912,5.299954648526077,4096,0,0,0.028402747586369514,0,-1,0,59,-1,-1,-1,0
913,5.305759637188209,4096,0,0,0.04010501876473427,0,-1,0,59,-1,-1,-1,0
914,5.31156462585034,4096,0,0,0.2680003046989441,0,-1,0,59,-1,-1,-1,0
915,5.317369614512471,4096,0,0,0.3173946142196655,0,66,0,59,-1,-1,-1,0
916,5.3231746031746034,4096,0,0,0.28771737217903137,0,66,0,59,-1,-1,-1,0
917,5.328979591836735,4096,0,1,0.29426348209381104,0,66,0,72,-1,-1,-1,0
918,5.334784580498866,4096,0,0,0.31009453535079956,0,66,0,66,-1,-1,-1,0
919,5.340589569160998,4096,0,0,0.30757519602775574,0,66,0,66,-1,-1,-1,0
920,5.346394557823129,4096,0,0,0.306867390871048,0,66,0,66,-1,-1,-1,0
921,5.352199546485261,4096,0,0,0.3294399082660675,0,66,0,66,-1,-1,-1,0
922,5.358004535147392,4096,0,0,0.3102121353149414,0,66,0,66,-1,-1,-1,0
923,5.363809523809524,4096,0,0,0.29152804613113403,0,66,0,66,-1,-1,-1,0
924,5.369614512471656,4096,0,0,0.2922462224960327,0,66,0,66,-1,-1,-1,0
925,5.375419501133787,4096,0,0,0.3193058967590332,0,66,0,66,-1,-1,-1,0
926,5.381224489795918,4096,0,0,0.31492629647254944,0,66,0,66,-1,-1,-1,0
927,5.38702947845805,4096,0,0,0.3116999566555023,0,66,0,66,-1,-1,-1,0
928,5.392834467120181,4096,0,0,0.3289945721626282,0,66,1,66,-1,-1,-1,0
929,5.3986394557823125,4096,0,0,0.3096998333930969,0,66,1,66,66,66,66,0
930,5.404444444444445,4096,0,0,0.2898634672164917,0,66,1,66,66,66,66,0
931,5.410249433106576,4096,0,0,0.28834375739097595,0,66,1,66,66,66,66,0
932,5.416054421768708,4096,0,0,0.314024418592453,0,66,1,66,66,66,66,0
933,5.421859410430839,4096,0,0,0.30881407856941223,0,66,1,66,66,66,66,0
934,5.42766439909297,4096,0,0,0.29895466566085815,0,66,1,66,66,66,66,0
935,5.433469387755102,4096,0,0,0.313056617975235,0,66,1,66,66,66,66,0
936,5.4392743764172335,4096,0,0,0.29433494806289673,0,66,1,66,66,66,66,0
937,5.445079365079365,4096,0,0,0.2811431884765625,0,66,1,66,66,66,66,0
938,5.450884353741497,4096,0,0,0.28597360849380493,0,66,1,66,66,66,66,0
939,5.456689342403628,4096,0,0,0.31245675683021545,0,66,1,66,66,66,66,0
940,5.462494331065759,4096,0,0,0.31447383761405945,0,66,1,66,66,66,66,0
941,5.468299319727891,4096,0,0,0.2705797851085663,0,66,1,66,66,66,66,0
942,5.4741043083900225,4096,0,0,0.19508236646652222,0,66,1,66,66,66,66,0
943,5.479909297052155,4096,0,0,0.0838228389620781,0,66,1,66,66,66,66,0
944,5.485714285714286,4096,0,0,0.04452503100037575,0,66,0,66,66,66,66,0
945,5.491519274376417,4096,0,0,0.03393028303980827,0,66,0,66,-1,-1,-1,0
946,5.497324263038549,4096,0,0,0.030002864077687263,0,66,0,66,-1,-1,-1,0
947,5.50312925170068,4096,0,0,0.028598207980394363,0,66,0,66,-1,-1,-1,0
948,5.508934240362811,512,1,0,0.02792401611804962,0,66,0,59,-1,-1,-1,0
949,5.5147392290249435,512,0,0,0.02744525671005249,0,-1,0,59,-1,-1,-1,0
950,5.520544217687075,512,0,0,0.02754330262541771,0,-1,0,59,-1,-1,-1,0
951,5.526349206349207,1024,0,0,0.02758043073117733,0,-1,0,59,-1,-1,-1,0
952,5.532154195011338,1024,0,0,0.027566371485590935,0,-1,0,59,-1,-1,-1,0
953,5.537959183673469,2048,0,0,0.027412353083491325,0,-1,0,59,-1,-1,-1,0
954,5.543764172335601,2048,0,0,0.027277234941720963,0,-1,0,59,-1,-1,-1,0
955,5.5495691609977325,2048,0,0,0.027424460276961327,0,-1,0,59,-1,-1,-1,0
956,5.555374149659864,2048,0,0,0.026873307302594185,0,-1,0,59,-1,-1,-1,0
957,5.561179138321996,4096,0,0,0.026639068499207497,0,-1,0,72,-1,-1,-1,0
958,5.566984126984127,4096,0,0,0.027207016944885254,0,-1,0,72,-1,-1,-1,0
959,5.572789115646258,4096,0,0,0.02722432278096676,0,-1,0,59,-1,-1,-1,0
960,5.57859410430839,4096,0,0,0.02747410722076893,0,-1,0,59,-1,-1,-1,0
961,5.584399092970521,4096,0,0,0.027361368760466576,0,-1,0,59,-1,-1,-1,0
962,5.5902040816326535,4096,0,0,0.02694918029010296,0,-1,0,59,-1,-1,-1,0
963,5.596009070294785,4096,0,0,0.027227817103266716,0,-1,0,59,-1,-1,-1,0
964,5.601814058956916,4096,0,0,0.02740146964788437,0,-1,0,59,-1,-1,-1,0
965,5.607619047619048,4096,0,0,0.027520058676600456,0,-1,0,59,-1,-1,-1,0
966,5.613424036281179,4096,0,0,0.027423612773418427,0,-1,0,59,-1,-1,-1,0
967,5.61922902494331,4096,0,0,0.02756313793361187,0,-1,0,59,-1,-1,-1,0
968,5.625034013605442,4096,0,0,0.02749849483370781,0,-1,0,59,-1,-1,-1,0
969,5.630839002267574,4096,0,0,0.027668192982673645,0,-1,0,59,-1,-1,-1,0
970,5.636643990929705,4096,0,0,0.027633005753159523,0,-1,0,59,-1,-1,-1,0
971,5.642448979591837,512,1,0,0.02754119038581848,0,-1,0,59,-1,-1,-1,0
972,5.648253968253968,512,0,0,0.027285169810056686,0,-1,0,59,-1,-1,-1,0
973,5.6540589569161,512,0,0,0.027107354253530502,0,-1,0,59,-1,-1,-1,0
974,5.659863945578231,1024,0,0,0.02736571803689003,0,-1,0,59,-1,-1,-1,0
975,5.6656689342403626,1024,0,0,0.02787395939230919,0,-1,0,59,-1,-1,-1,0
976,5.671473922902495,2048,0,0,0.027522528544068336,0,-1,0,59,-1,-1,-1,0
977,5.677278911564626,2048,0,0,0.027305204421281815,0,-1,0,59,-1,-1,-1,0
978,5.683083900226757,2048,0,0,0.027661290019750595,0,-1,0,59,-1,-1,-1,0
979,5.688888888888889,2048,0,0,0.02765495516359806,0,-1,0,59,-1,-1,-1,0
980,5.69469387755102,4096,0,0,0.027313755825161934,0,-1,0,59,-1,-1,-1,0
981,5.7004988662131515,4096,0,0,0.02722887136042118,0,-1,0,59,-1,-1,-1,0
982,5.706303854875284,4096,0,0,0.02760603465139866,0,-1,0,59,-1,-1,-1,0
983,5.712108843537415,4096,0,0,0.02727431431412697,0,-1,0,59,-1,-1,-1,0
984,5.717913832199547,4096,0,0,0.027640696614980698,0,-1,0,59,-1,-1,-1,0
985,5.723718820861678,4096,0,0,0.027960795909166336,0,-1,0,59,-1,-1,-1,0
986,5.729523809523809,4096,0,0,0.027588555589318275,0,-1,0,59,-1,-1,-1,0
987,5.735328798185941,4096,0,0,0.02712656371295452,0,-1,0,59,-1,-1,-1,0
988,5.7411337868480725,4096,0,0,0.027087630704045296,0,-1,0,59,-1,-1,-1,0
989,5.746938775510204,4096,0,0,0.027548672631382942,0,-1,0,59,-1,-1,-1,0
990,5.752743764172336,4096,0,0,0.02788577787578106,0,-1,0,59,-1,-1,-1,0
991,5.758548752834467,4096,0,0,0.027734635397791862,0,-1,0,59,-1,-1,-1,0
992,5.764353741496599,4096,0,0,0.027975279837846756,0,-1,0,59,-1,-1,-1,0
993,5.77015873015873,4096,0,0,0.028049591928720474,0,-1,0,59,-1,-1,-1,0
994,5.7759637188208615,4096,0,0,0.027986474335193634,0,-1,0,59,-1,-1,-1,0
995,5.7817687074829935,4096,0,0,0.027309441938996315,0,-1,0,59,-1,-1,-1,0
996,5.787573696145125,4096,0,0,0.02698517218232155,0,-1,0,59,-1,-1,-1,0
997,5.793378684807256,4096,0,0,0.02728899195790291,0,-1,0,59,-1,-1,-1,0
998,5.799183673469388,4096,0,0,0.02723879925906658,0,-1,0,59,-1,-1,-1,0
999,5.804988662131519,4096,0,0,0.02758353017270565,0,-1,0,59,-1,-1,-1,0
1000,5.81079365079365,4096,0,0,0.027518827468156815,0,-1,0,59,-1,-1,-1,0
1001,5.8165986394557825,4096,0,0,0.02699366770684719,0,-1,0,59,-1,-1,-1,0
1002,5.822403628117914,4096,0,0,0.027307812124490738,0,-1,0,59,-1,-1,-1,0
1003,5.828208616780046,4096,0,0,0.027673784643411636,0,-1,0,59,-1,-1,-1,0
1004,5.834013605442177,4096,0,0,0.028005054220557213,0,-1,0,59,-1,-1,-1,0
1005,5.839818594104308,4096,0,0,0.027653008699417114,0,-1,0,59,-1,-1,-1,0
1006,5.84562358276644,4096,0,0,0.02773507870733738,0,-1,0,59,-1,-1,-1,0
1007,5.851428571428571,4096,0,0,0.027554461732506752,0,-1,0,59,-1,-1,-1,0
1008,5.857233560090703,4096,0,0,0.027398552745580673,0,-1,0,59,-1,-1,-1,0
1009,5.863038548752835,4096,0,0,0.02768876776099205,0,-1,0,59,-1,-1,-1,0
1010,5.868843537414966,4096,0,0,0.027842829003930092,0,-1,0,59,-1,-1,-1,0
1011,5.874648526077097,4096,0,0,0.028447547927498817,0,-1,0,59,-1,-1,-1,0
1012,5.880453514739229,4096,0,0,0.028677763417363167,0,-1,0,59,-1,-1,-1,0
1013,5.88625850340136,4096,0,0,0.028746411204338074,0,-1,0,59,-1,-1,-1,0
1014,5.8920634920634924,4096,0,0,0.028694869950413704,0,-1,0,59,-1,-1,-1,0
1015,5.897868480725624,512,1,0,0.030177604407072067,0,-1,1,59,-1,-1,-1,0
1016,5.903673469387755,512,0,0,0.4731987416744232,0,-1,1,59,59,59,59,0
1017,5.909478458049887,512,0,0,0.43536660075187683,0,70,1,70,59,59,59,0
1018,5.915283446712018,1024,0,0,0.5673097968101501,0,70,1,70,70,59,59,0
1019,5.921088435374149,1024,0,1,0.6416309475898743,1,70,1,70,70,70,70,0
1020,5.926893424036281,2048,0,0,0.6001027822494507,1,70,1,70,70,70,70,0
1021,5.932698412698413,2048,0,0,0.5224078297615051,0,70,1,70,70,70,70,0
1022,5.938503401360544,2048,0,0,0.4531049430370331,0,70,1,70,70,70,70,0
